2024-03-28 09:50:05.941761	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F44e107d1-9e38-4e2b-bd78-63f73c9572a1%2F&files.file_type=bed+narrowPeak&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR779XKY/	ENCSR779XKY	ChIP-seq	TF ChIP-seq	whole organisms	/targets/B-H1-dmelanogaster/	B-H1	B-H1	Drosophila melanogaster strain B-H1-GFP whole organism embryo (8-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster B-H1	whole organism	GEO:GSE258603	ChIP-seq on transgenic flies expressing B-H1-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF342TJN/,/files/ENCFF031GND/,/files/ENCFF193OLQ/,/files/ENCFF661UOW/,/files/ENCFF291OFJ/,/files/ENCFF992JEZ/,/files/ENCFF455YHK/,/files/ENCFF580III/,/files/ENCFF129NAU/,/files/ENCFF784TLS/,/files/ENCFF384ZXD/,/files/ENCFF962FSV/,/files/ENCFF051KNW/,/files/ENCFF023LGS/,/files/ENCFF212OGV/,/files/ENCFF389CWI/,/files/ENCFF084KFU/,/files/ENCFF100RYK/,/files/ENCFF121UZD/,/files/ENCFF418QUJ/,/files/ENCFF595RXU/,/files/ENCFF034PDL/,/files/ENCFF118UQF/,/files/ENCFF369KWU/,/files/ENCFF598UIJ/,/files/ENCFF436QMM/,/files/ENCFF868SIP/,/files/ENCFF287QNL/,/files/ENCFF031SQF/,/files/ENCFF482DSB/,/files/ENCFF679MPN/,/files/ENCFF745OYQ/,/files/ENCFF412VWV/,/files/ENCFF675IPK/,/files/ENCFF961AQR/,/files/ENCFF838SGL/,/files/ENCFF388CNQ/,/files/ENCFF695TXK/,/files/ENCFF450ZUS/,/files/ENCFF181YCI/,/files/ENCFF206WCA/		ENCBS699VNL,ENCBS684ZGC,ENCBS068UGH	1,3,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	8-24 hours										/organisms/dmelanogaster/		/replicates/99dad461-0b66-4b64-87a4-074cddda66b1/,/replicates/ba88febd-f59b-41ee-af6d-749d7911c808/,/replicates/306cbb05-5721-4fae-afc5-4e5298e549e5/				
/experiments/ENCSR593IEE/	ENCSR593IEE	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CG17361-dmelanogaster/	CG17361	CG17361	Drosophila melanogaster strain CG17361-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG17361	whole organism	GEO:GSE257952	ChIP-seq on transgenic flies expressing CG17361-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF967VNX/,/files/ENCFF054NIA/,/files/ENCFF643AFJ/,/files/ENCFF696ZIT/,/files/ENCFF060WFC/,/files/ENCFF036AAK/,/files/ENCFF674IOZ/,/files/ENCFF398LVH/,/files/ENCFF311CAR/,/files/ENCFF759FTO/,/files/ENCFF851CJJ/,/files/ENCFF996HMG/,/files/ENCFF286IOK/,/files/ENCFF513XJP/,/files/ENCFF398YKC/,/files/ENCFF723AHT/,/files/ENCFF253ELY/,/files/ENCFF826HKJ/,/files/ENCFF458ISJ/,/files/ENCFF476NRA/,/files/ENCFF042ORM/,/files/ENCFF699ANO/,/files/ENCFF604ZTM/,/files/ENCFF502OJV/,/files/ENCFF639XYR/,/files/ENCFF237ETJ/,/files/ENCFF977GZQ/,/files/ENCFF273QSW/,/files/ENCFF707VDU/,/files/ENCFF712JIK/,/files/ENCFF218XOK/,/files/ENCFF400NSR/,/files/ENCFF029ESV/,/files/ENCFF142AXG/,/files/ENCFF997KSR/,/files/ENCFF981YHT/,/files/ENCFF185LNU/,/files/ENCFF087EXW/		ENCBS690IMR,ENCBS872ALR,ENCBS806MTI	1,2,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/59cd1ee0-44b5-4597-a034-a3786c61c11a/,/replicates/cd0b4643-ddff-444c-b584-4d089bf33bc9/,/replicates/3bd91441-1a17-4c4a-8649-2065bef32e5a/				
/experiments/ENCSR914YIP/	ENCSR914YIP	ChIP-seq	TF ChIP-seq	whole organisms	/targets/croc-dmelanogaster/	croc	croc	Drosophila melanogaster strain croc-GFP whole organism embryo (0-18 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster croc	whole organism	GEO:GSE258163	ChIP-seq on transgenic flies expressing croc-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF631SOO/,/files/ENCFF352SZJ/,/files/ENCFF362OFG/,/files/ENCFF730VSP/,/files/ENCFF455THT/,/files/ENCFF307KHQ/,/files/ENCFF750NJB/,/files/ENCFF181XYB/,/files/ENCFF345FEE/,/files/ENCFF107ZHR/,/files/ENCFF065ATT/,/files/ENCFF393GFN/,/files/ENCFF376LYA/,/files/ENCFF236CNV/,/files/ENCFF911QZT/,/files/ENCFF628YUI/,/files/ENCFF161GDE/,/files/ENCFF319OPH/,/files/ENCFF581DKI/,/files/ENCFF329VFE/,/files/ENCFF450TDM/,/files/ENCFF353EBS/,/files/ENCFF754JLP/,/files/ENCFF044LXG/,/files/ENCFF762GWG/,/files/ENCFF950FAZ/,/files/ENCFF988HUB/,/files/ENCFF875JMV/,/files/ENCFF512UBW/,/files/ENCFF569IJA/,/files/ENCFF281KCX/,/files/ENCFF092BOH/,/files/ENCFF732JOB/,/files/ENCFF228ZGS/,/files/ENCFF086EUD/,/files/ENCFF021EET/,/files/ENCFF129MFQ/,/files/ENCFF050RKY/,/files/ENCFF725FEW/,/files/ENCFF124MMT/,/files/ENCFF747YEI/		ENCBS794JJX,ENCBS307YZD,ENCBS518PKV	1,2,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-18 hours										/organisms/dmelanogaster/		/replicates/a531d6cf-e695-4c2a-b7c8-e7d7a6599e10/,/replicates/5c8f35e1-383c-41c3-8628-8ba5b06e0946/,/replicates/6144065a-9c2d-4826-9284-578298681306/				
/experiments/ENCSR717UAO/	ENCSR717UAO	ChIP-seq	TF ChIP-seq	whole organisms	/targets/MBD-R2-dmelanogaster/	MBD-R2	MBD-R2	Drosophila melanogaster strain MBD-R2-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster MBD-R2	whole organism	GEO:GSE258107	ChIP-seq on transgenic flies expressing MBD-R2-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF387FQD/,/files/ENCFF171PQM/,/files/ENCFF707JWM/,/files/ENCFF051LNV/,/files/ENCFF927UQX/,/files/ENCFF429LTL/,/files/ENCFF756KCC/,/files/ENCFF827OIY/,/files/ENCFF991BXB/,/files/ENCFF866RJZ/,/files/ENCFF560KNC/,/files/ENCFF302ZUR/,/files/ENCFF256VJZ/,/files/ENCFF153IKB/,/files/ENCFF757OIS/,/files/ENCFF114RBG/,/files/ENCFF507PGI/,/files/ENCFF939SHA/,/files/ENCFF337LQA/,/files/ENCFF025HWZ/,/files/ENCFF377OPN/,/files/ENCFF667SWP/,/files/ENCFF089UNJ/,/files/ENCFF367JIK/,/files/ENCFF083ZBL/,/files/ENCFF200QYB/		ENCBS638BLI,ENCBS514PNE	1,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/1ccd76dd-5ac2-4d15-a700-b728fb822fef/,/replicates/f607fc47-1994-4946-bc3d-405c8345e78b/				
/experiments/ENCSR625HUA/	ENCSR625HUA	ChIP-seq	TF ChIP-seq	whole organisms	/targets/wdn-dmelanogaster/	wdn	wdn	Drosophila melanogaster strain wdn-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster wdn	whole organism	GEO:GSE258282	ChIP-seq on transgenic flies expressing wdn-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF945RTO/,/files/ENCFF046FCQ/,/files/ENCFF621QCD/,/files/ENCFF726PPF/,/files/ENCFF855JUG/,/files/ENCFF492FHM/,/files/ENCFF840UIG/,/files/ENCFF953TGP/,/files/ENCFF078HQV/,/files/ENCFF168CFZ/,/files/ENCFF571UNK/,/files/ENCFF373GFN/,/files/ENCFF810HIV/,/files/ENCFF638RXD/,/files/ENCFF239WUJ/,/files/ENCFF156EJD/,/files/ENCFF537TKF/,/files/ENCFF576TTB/,/files/ENCFF053NBJ/,/files/ENCFF695DLM/,/files/ENCFF698BRT/,/files/ENCFF526BNA/,/files/ENCFF897DCG/,/files/ENCFF907UNN/,/files/ENCFF677MWS/,/files/ENCFF080DBU/		ENCBS563RPK,ENCBS738JQH	1,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/0ac4be26-e8af-4163-9d5b-ae7e9b5f7a5a/,/replicates/306b7d37-e07a-40fa-8dcb-332fdeef97ad/				
/experiments/ENCSR068MPS/	ENCSR068MPS	ChIP-seq	TF ChIP-seq	whole organisms	/targets/Gug-dmelanogaster/	Gug	Gug	Drosophila melanogaster strain Gug-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster Gug	whole organism	GEO:GSE257266	ChIP-seq on transgenic flies expressing Gug-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF524QUK/,/files/ENCFF319HYV/,/files/ENCFF929KYR/,/files/ENCFF322SKM/,/files/ENCFF831TOT/,/files/ENCFF614ZUE/,/files/ENCFF024NYP/,/files/ENCFF507NOW/,/files/ENCFF096HNA/,/files/ENCFF930VCO/,/files/ENCFF756KTC/,/files/ENCFF504EXN/,/files/ENCFF717OYA/,/files/ENCFF334TCK/,/files/ENCFF918WVI/,/files/ENCFF526KWB/,/files/ENCFF907BIT/,/files/ENCFF801ISG/,/files/ENCFF373TMZ/,/files/ENCFF062HRD/,/files/ENCFF775ZMH/,/files/ENCFF289HGV/,/files/ENCFF841WUD/,/files/ENCFF163RZZ/,/files/ENCFF759JRL/,/files/ENCFF360PFF/,/files/ENCFF818DLQ/,/files/ENCFF191FWQ/,/files/ENCFF215SDO/,/files/ENCFF345LWQ/,/files/ENCFF780XLM/,/files/ENCFF122UAM/,/files/ENCFF317OLZ/,/files/ENCFF843CTV/,/files/ENCFF037RZI/,/files/ENCFF268QFY/,/files/ENCFF669YPU/,/files/ENCFF332GMI/,/files/ENCFF800UEJ/,/files/ENCFF959RHD/,/files/ENCFF662PRT/,/files/ENCFF729GTL/,/files/ENCFF283BXK/,/files/ENCFF055AYG/,/files/ENCFF405CQV/,/files/ENCFF125ENW/,/files/ENCFF896AOM/,/files/ENCFF698BPF/,/files/ENCFF303SVT/,/files/ENCFF053DDZ/,/files/ENCFF294JCZ/,/files/ENCFF886IUT/,/files/ENCFF305KDW/,/files/ENCFF705UYG/,/files/ENCFF819IFM/,/files/ENCFF849KDY/,/files/ENCFF715HRH/,/files/ENCFF518AJU/,/files/ENCFF288ZCQ/		ENCBS321OFA,ENCBS145IRE,ENCBS933NQO,ENCBS037GXU	1,2,3,4	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/3ff5b009-1304-4324-98d1-a58fd5fbd6c6/,/replicates/0f0cf70b-6a4a-44b3-af3d-441d0a212638/,/replicates/ac13b230-db02-429c-ada7-2fce2ba379b1/,/replicates/5c2893bf-6bba-494a-9afe-3037591b67c0/				
/experiments/ENCSR366HMN/	ENCSR366HMN	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CG2889-dmelanogaster/	CG2889	CG2889	Drosophila melanogaster strain CG2889-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG2889	whole organism	GEO:GSE257463	ChIP-seq on transgenic flies expressing CG2889-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF013XKZ/,/files/ENCFF681YZG/,/files/ENCFF395OHY/,/files/ENCFF131VWD/,/files/ENCFF262DIC/,/files/ENCFF872NOL/,/files/ENCFF479REH/,/files/ENCFF360WSZ/,/files/ENCFF696JCW/,/files/ENCFF732QAW/,/files/ENCFF724BTT/,/files/ENCFF755RRQ/,/files/ENCFF688MJD/,/files/ENCFF418FIW/,/files/ENCFF932KZD/,/files/ENCFF658JPF/,/files/ENCFF567WTE/,/files/ENCFF778GOT/,/files/ENCFF985CRM/,/files/ENCFF651EXK/,/files/ENCFF347LIM/,/files/ENCFF972QTX/,/files/ENCFF007HBP/,/files/ENCFF967AHJ/,/files/ENCFF404MJZ/,/files/ENCFF073SJX/,/files/ENCFF342WQA/,/files/ENCFF570ZKY/,/files/ENCFF654MMK/,/files/ENCFF372LKP/,/files/ENCFF519HHB/,/files/ENCFF718QWH/,/files/ENCFF672GKH/,/files/ENCFF345DST/,/files/ENCFF187HPW/,/files/ENCFF580EYY/,/files/ENCFF721PQX/,/files/ENCFF512XES/,/files/ENCFF160LSB/,/files/ENCFF657YUU/,/files/ENCFF915KYG/		ENCBS903VOG,ENCBS438GVB,ENCBS336IGO	1,2,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/3239f46b-32a7-4b53-afb9-6d1230018244/,/replicates/68297eec-9101-442e-8381-b2630af86ab9/,/replicates/e814c7f7-0579-4608-bea9-190be2d41e8d/				
/experiments/ENCSR189IPH/	ENCSR189IPH	ChIP-seq	TF ChIP-seq	whole organisms	/targets/onecut-dmelanogaster/	onecut	onecut	Drosophila melanogaster strain onecut-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster onecut	whole organism	GEO:GSE256577	ChIP-seq on transgenic flies expressing onecut-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF269NID/,/files/ENCFF444XIP/,/files/ENCFF898YHW/,/files/ENCFF417LWI/,/files/ENCFF049EDO/,/files/ENCFF283BET/,/files/ENCFF910SAJ/,/files/ENCFF183AQV/,/files/ENCFF409JOP/,/files/ENCFF680PPL/,/files/ENCFF062ZIA/,/files/ENCFF474KWA/,/files/ENCFF653WST/,/files/ENCFF983ZBM/,/files/ENCFF707QHO/,/files/ENCFF975EDL/,/files/ENCFF052EIG/,/files/ENCFF957KZA/,/files/ENCFF976GKE/,/files/ENCFF271MAK/,/files/ENCFF908HMA/,/files/ENCFF977QYY/,/files/ENCFF084QCG/,/files/ENCFF061DOJ/,/files/ENCFF765CWR/,/files/ENCFF202CYP/		ENCBS295ZXB,ENCBS281BQL	1,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/5dfe548f-d3a0-4ef1-9668-a6b03f9be778/,/replicates/db1cf3ee-ae0b-4d61-8202-e333eb1be263/				
/experiments/ENCSR507PVB/	ENCSR507PVB	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CG17568-dmelanogaster/	CG17568	CG17568	Drosophila melanogaster strain CG17568-GFP whole organism embryo (0-20 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG17568	whole organism	GEO:GSE259094	Input control for ChIP-seq on transgenic flies expressing CG17568-eGFP fusion proteins.	Kevin White, UChicago	modERN	released	/files/ENCFF639IHW/,/files/ENCFF481XJE/,/files/ENCFF107EVG/,/files/ENCFF228QFG/,/files/ENCFF071AVR/,/files/ENCFF056LTM/,/files/ENCFF686OZA/,/files/ENCFF114FNX/,/files/ENCFF674XWH/,/files/ENCFF199CUD/,/files/ENCFF724RVQ/,/files/ENCFF155GIP/,/files/ENCFF952RVW/,/files/ENCFF957ZVS/,/files/ENCFF061XCU/,/files/ENCFF703LUW/,/files/ENCFF147VDD/,/files/ENCFF771QGL/,/files/ENCFF794VJX/,/files/ENCFF760SXR/,/files/ENCFF260TNV/		ENCBS198IUN,ENCBS774KXI	1,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-20 hours										/organisms/dmelanogaster/		/replicates/cf53776a-9412-4b5f-84cc-08718ab5b975/,/replicates/c138de38-d907-457d-9286-f018ddcecd06/				
/experiments/ENCSR013QWF/	ENCSR013QWF	ChIP-seq	TF ChIP-seq	whole organisms	/targets/prd-dmelanogaster/	prd	prd	Drosophila melanogaster strain prd-GFP whole organism embryo (0-8 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster prd	whole organism	GEO:GSE256689	ChIP-seq on transgenic flies expressing prd-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF094ZSN/,/files/ENCFF240QXV/,/files/ENCFF056JMF/,/files/ENCFF644JPZ/,/files/ENCFF356ELP/,/files/ENCFF975AAT/,/files/ENCFF919SWU/,/files/ENCFF307PSF/,/files/ENCFF624DZJ/,/files/ENCFF164MIZ/,/files/ENCFF167WVY/,/files/ENCFF991SUR/,/files/ENCFF445UPE/,/files/ENCFF520CWJ/,/files/ENCFF838XSB/,/files/ENCFF673FRL/,/files/ENCFF303FHW/,/files/ENCFF407HMH/,/files/ENCFF021MKH/,/files/ENCFF563IOV/,/files/ENCFF921DJS/,/files/ENCFF779BTB/,/files/ENCFF604FJO/,/files/ENCFF857KFS/,/files/ENCFF559UTI/,/files/ENCFF639CQE/,/files/ENCFF233CTA/,/files/ENCFF385QCH/,/files/ENCFF386GWR/,/files/ENCFF049HWX/,/files/ENCFF283JYM/,/files/ENCFF959EON/,/files/ENCFF674FPO/,/files/ENCFF982BYR/,/files/ENCFF906CED/,/files/ENCFF964MYX/,/files/ENCFF549PDU/,/files/ENCFF019KCK/,/files/ENCFF882BEC/,/files/ENCFF806QEU/,/files/ENCFF259FTY/		ENCBS251HAZ,ENCBS764BQH,ENCBS884WUA	1,2,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-8 hours										/organisms/dmelanogaster/		/replicates/77df5495-e961-4d62-a1ea-a5d1f10262ae/,/replicates/207b22af-f55b-421c-a4b0-09701872dcd6/,/replicates/4b67102b-5cfe-4c18-90c2-63c04f378329/				
/experiments/ENCSR589OBZ/	ENCSR589OBZ	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CG11560-dmelanogaster/	CG11560	CG11560	Drosophila melanogaster strain CG11560 whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG11560	whole organism	GEO:GSE257930	ChIP-seq on transgenic flies expressing CG11560-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF755QAM/,/files/ENCFF487MBS/,/files/ENCFF648CDV/,/files/ENCFF488PNH/,/files/ENCFF709NQS/,/files/ENCFF803QGU/,/files/ENCFF203OJF/,/files/ENCFF561ZBG/,/files/ENCFF818PJG/,/files/ENCFF405YVH/,/files/ENCFF155PKJ/,/files/ENCFF644ZRV/,/files/ENCFF830RBC/,/files/ENCFF141SZH/,/files/ENCFF194WJD/,/files/ENCFF056YQT/,/files/ENCFF871TDF/,/files/ENCFF662LYH/,/files/ENCFF915GAJ/,/files/ENCFF929RIG/,/files/ENCFF424TSX/,/files/ENCFF332ZYH/,/files/ENCFF573ZHF/,/files/ENCFF071UJI/,/files/ENCFF150DGU/,/files/ENCFF576BXG/,/files/ENCFF664IKP/,/files/ENCFF152XYX/,/files/ENCFF776MVO/,/files/ENCFF850UXU/,/files/ENCFF858NCB/,/files/ENCFF267URS/,/files/ENCFF881UMA/,/files/ENCFF090GJI/,/files/ENCFF644DJJ/,/files/ENCFF658QUL/,/files/ENCFF233YTF/,/files/ENCFF610AKX/,/files/ENCFF604VUC/,/files/ENCFF237BRY/,/files/ENCFF038UFP/		ENCBS289RGP,ENCBS396XGY,ENCBS543CPV	2,1,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/be6c1bf2-bc8a-4602-bbca-3d13fd24a8bc/,/replicates/cd0bd41a-19ef-426e-84a8-d47b4541e70c/,/replicates/8ca17afe-3af4-4973-8a5e-d8c6212493bb/				
/experiments/ENCSR888TLQ/	ENCSR888TLQ	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CG17612-dmelanogaster/	CG17612	CG17612	Drosophila melanogaster strain CG17612-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG17612	whole organism	GEO:GSE257962	ChIP-seq on transgenic flies expressing CG17612-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF443CWJ/,/files/ENCFF819XSE/,/files/ENCFF415XHK/,/files/ENCFF818EKY/,/files/ENCFF242NRC/,/files/ENCFF593SHS/,/files/ENCFF764DIP/,/files/ENCFF775XXM/,/files/ENCFF722OSB/,/files/ENCFF972CKI/,/files/ENCFF466XMV/,/files/ENCFF572RAK/,/files/ENCFF648ZFY/,/files/ENCFF722ZXM/,/files/ENCFF675ACS/,/files/ENCFF668MUV/,/files/ENCFF154LTZ/,/files/ENCFF305HVD/,/files/ENCFF085SNR/,/files/ENCFF087KTJ/,/files/ENCFF281XXT/,/files/ENCFF694PDZ/,/files/ENCFF347FTH/,/files/ENCFF868TUK/,/files/ENCFF718UPG/,/files/ENCFF163QKD/		ENCBS853VYD,ENCBS244USD	1,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/a2a1bcc0-b479-4bac-ad2c-488e17d66c40/,/replicates/3f84c4e9-498f-4494-96fa-8ec3386233e4/				
/experiments/ENCSR417DNN/	ENCSR417DNN	ChIP-seq	TF ChIP-seq	whole organisms	/targets/Doc2-dmelanogaster/	Doc2	Doc2	Drosophila melanogaster strain Doc2-GFP whole organism embryo (0-18 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster Doc2	whole organism	GEO:GSE258174	ChIP-seq on transgenic flies expressing Doc2-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF702QTI/,/files/ENCFF282WZL/,/files/ENCFF404PSB/,/files/ENCFF454RIP/,/files/ENCFF144HDD/,/files/ENCFF138ZEV/,/files/ENCFF323FKS/,/files/ENCFF165IQI/,/files/ENCFF085PLV/,/files/ENCFF276NZR/,/files/ENCFF881ZZO/,/files/ENCFF221WHX/,/files/ENCFF267BAZ/,/files/ENCFF725JHA/,/files/ENCFF490BGK/,/files/ENCFF439AIF/,/files/ENCFF330OLE/,/files/ENCFF473RYA/,/files/ENCFF606SIL/,/files/ENCFF551ENE/,/files/ENCFF872ACX/,/files/ENCFF386HDZ/,/files/ENCFF625VHR/,/files/ENCFF249IFJ/,/files/ENCFF335IUG/,/files/ENCFF922QXI/		ENCBS963ACW,ENCBS559FBB	1,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-18 hours										/organisms/dmelanogaster/		/replicates/5637061a-cc86-4c83-a1f1-dc92a310bef6/,/replicates/36a86362-b2c5-437a-a715-578bf3c44f53/				
/experiments/ENCSR099DRZ/	ENCSR099DRZ	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CG9932-dmelanogaster/	CG9932	CG9932	Drosophila melanogaster strain CG9932-GFP whole organism embryo (8-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG9932	whole organism	GEO:GSE257398	ChIP-seq on transgenic flies expressing CG9932-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF941GLF/,/files/ENCFF741RVX/,/files/ENCFF251HDP/,/files/ENCFF186VRO/,/files/ENCFF138BWL/,/files/ENCFF284TLN/,/files/ENCFF526XYA/,/files/ENCFF691GMM/,/files/ENCFF057ZZE/,/files/ENCFF694OFQ/,/files/ENCFF646HII/,/files/ENCFF932TVX/,/files/ENCFF379LPK/,/files/ENCFF811IML/,/files/ENCFF413ABZ/,/files/ENCFF926SHR/,/files/ENCFF497VDE/,/files/ENCFF029YOI/,/files/ENCFF223DRN/,/files/ENCFF582JVH/,/files/ENCFF931DYQ/,/files/ENCFF911GDX/,/files/ENCFF029QEH/,/files/ENCFF077GHO/,/files/ENCFF717VRX/,/files/ENCFF822TYQ/		ENCBS224MFZ,ENCBS850ZXI	1,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	8-24 hours										/organisms/dmelanogaster/		/replicates/973bb22c-1c87-4484-b1b9-2fd47801c4a0/,/replicates/52996e48-ac53-4bde-a9b3-848a0b5bf4ae/				
/experiments/ENCSR709FCW/	ENCSR709FCW	ChIP-seq	TF ChIP-seq	whole organisms	/targets/sisA-dmelanogaster/	sisA	sisA	Drosophila melanogaster strain sisA-GFP whole organism embryo (0-18 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster sisA	whole organism	GEO:GSE257998	ChIP-seq on transgenic flies expressing sisA-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF030CPJ/,/files/ENCFF283DSX/,/files/ENCFF729DCB/,/files/ENCFF996FFN/,/files/ENCFF766FCZ/,/files/ENCFF627NEG/,/files/ENCFF446ZCL/,/files/ENCFF785NPX/,/files/ENCFF542AWQ/,/files/ENCFF798WLP/,/files/ENCFF057CXK/,/files/ENCFF432QHO/,/files/ENCFF808VKG/,/files/ENCFF868UHL/,/files/ENCFF007CFH/,/files/ENCFF229MWS/,/files/ENCFF113TBD/,/files/ENCFF907QDT/,/files/ENCFF571MWX/,/files/ENCFF116CXU/,/files/ENCFF963JIU/,/files/ENCFF893LLM/,/files/ENCFF491QJD/,/files/ENCFF132UXU/,/files/ENCFF928JDN/,/files/ENCFF156RGO/		ENCBS716ZEF,ENCBS258TVS	2,1	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-18 hours										/organisms/dmelanogaster/		/replicates/989fd01e-5047-4d58-8a87-09e84a4dada5/,/replicates/20745fb1-8fda-429a-825e-d44bbf562175/				
